Times,Y1_WhiteNoise,Y2_RandomEffects,Y3_STA_Effects,Y4_Stabilizing,Y5_Markov,Y6_Stabilizing+STA,Y7_Stabilizing+SDO,Y8_ARIMA
8.011,-0.0370131407468757,-0.0370131407468757,-0.0370131407468757,-0.173448017022195,-17,-0.173448017022195,0.341867579228,-1.84908590423931
8.012,-0.0689907233414912,-0.0689907233414912,-0.0689907233414912,-0.170735996212371,-16,-0.170735996212371,0.344579600037823,-2.08634781669172
8.013,-0.0927780113488195,-0.0927780113488195,-0.0927780113488195,-0.160376084977225,-14,-0.160376084977225,0.354939511272969,-1.75720869884443
8.014,-0.108163288246885,-0.108163288246885,-0.108163288246885,-0.143686144879846,-15,-0.143686144879846,0.371629451370348,-1.3909519159375
8.015,-0.11596947523487,-0.11596947523487,-0.11596947523487,-0.122755102891862,-14,-0.122755102891862,0.392560493358332,-1.54846836280601
8.016,-0.118194327748601,-0.118194327748601,-0.118194327748601,-0.10042893482722,-14,-0.10042893482722,0.414886661422975,-1.48785833469823
8.017,-0.115423442239267,-0.115423442239267,-0.115423442239267,-0.0775722623524421,-13,-0.0775722623524421,0.437743333897752,-1.61948817522055
8.018,-0.109812365155253,-0.109812365155253,-0.109812365155253,-0.0564467327979402,-12,-0.0564467327979402,0.458868863452254,-1.49760947445811
8.019,-0.101490604227556,-0.101490604227556,-0.101490604227556,-0.0368356253106545,-13,-0.0368356253106545,0.47847997093954,-1.1509432877493
8.02,-0.0913206580904622,-0.0913206580904622,-0.0913206580904622,-0.0192985541114301,-13,-0.0192985541114301,0.496017042138764,-1.65121166816428
8.021,-0.0802948416169477,-0.0802948416169477,-0.0802948416169477,-0.00441302681562955,-14,-0.00441302681562955,0.510902569434565,-2.22318718076275
8.022,-0.0686983843137047,-0.0686983843137047,-0.0686983843137047,0.00806603585073935,-13,0.00806603585073935,0.523381632100934,-3.60892105842343
8.023,-0.0563154913798309,-0.0563154913798309,-0.0563154913798309,0.0188357216144653,-14,0.0188357216144653,0.53415131786466,-4.5747196166423
8.024,-0.041675179420719,-0.041675179420719,-0.041675179420719,0.0297088892506841,-14,0.0297088892506841,0.545024485500879,-5.45997082666813
8.025,-0.0252254109704317,-0.0252254109704317,-0.0252254109704317,0.0402168798508347,-15,0.0402168798508347,0.555532476101029,-5.77956406945466
8.026,-0.0061353619091144,-0.0061353619091144,-0.0061353619091144,0.051263552941985,-16,0.051263552941985,0.566579149192179,-5.70774583968974
8.027,0.0162124490380664,0.0162124490380664,0.0162124490380664,0.0633586533007688,-16,0.0633586533007688,0.578674249550963,-6.06565304002228
8.028,0.0412970795451965,0.0412970795451965,0.0412970795451965,0.0757715531477451,-16,0.0757715531477451,0.59108714939794,-5.80605588669156
8.029,0.0689202110986776,0.0689202110986776,0.0689202110986776,0.0882403740716772,-16,0.0882403740716772,0.603555970321872,-5.69177625881603
8.03,0.0982409651526084,0.0982409651526084,0.0982409651526084,0.0999130533112726,-15,0.0999130533112726,0.615228649561467,-5.02999175847999
8.031,0.127334865494594,0.127334865494594,0.127334865494594,0.109024342991004,-14,0.109024342991004,0.624339939241198,-4.09199052775179
8.032,0.154658307461411,0.154658307461411,0.154658307461411,0.11454291635962,-14,0.11454291635962,0.629858512609815,-4.11396874129831
8.033,0.177906053297531,0.177906053297531,0.177906053297531,0.114882078923815,-13,0.114882078923815,0.63019767517401,-4.42678923610541
8.034,0.195794334280332,0.195794334280332,0.195794334280332,0.109793944121854,-14,0.109793944121854,0.625109540372049,-4.89653514731397
8.035,0.206275179545476,0.206275179545476,0.206275179545476,0.0983160005626266,-12,0.0983160005626266,0.613631596812821,-4.60327565498453
8.036,0.207762842461826,0.207762842461826,0.207762842461826,0.0801404633664516,-12,0.0801404633664516,0.595456059616646,-4.51002106712674
8.037,0.199181982165448,0.199181982165448,0.199181982165448,0.0555315103967832,-10,0.0555315103967832,0.570847106646978,-4.08835216002293
8.038,0.180023774824548,0.180023774824548,0.180023774824548,0.0252670009765268,-10,0.0252670009765268,0.540582597226721,-4.24119203373721
8.039,0.150201859132597,0.150201859132597,0.150201859132597,-0.00960831491072942,-11,-0.00960831491072942,0.505707281339465,-4.00790417323501
8.04,0.110652145772624,0.110652145772624,0.110652145772624,-0.0472363652885565,-11,-0.0472363652885565,0.468079230961638,-3.896525047858
8.041,0.0621590076561197,0.0621590076561197,0.0621590076561197,-0.0862822303473497,-11,-0.0862822303473497,0.429033365902845,-4.00217282748703
8.042,0.00720843612231653,0.00720843612231653,0.00720843612231653,-0.123976355811683,-10,-0.123976355811683,0.391339240438511,-4.01226893692565
8.043,-0.0521752227279353,-0.0521752227279353,-0.0521752227279353,-0.158564743499598,-10,-0.158564743499598,0.356750852750596,-4.29034461260058
8.044,-0.1132117311908,-0.1132117311908,-0.1132117311908,-0.187888303262543,-9,-0.187888303262543,0.327427292987651,-4.06674997826783
8.045,-0.173469981557378,-0.173469981557378,-0.173469981557378,-0.210568892976613,-8,-0.210568892976613,0.304746703273581,-4.05036853355496
8.046,-0.230340022500604,-0.230340022500604,-0.230340022500604,-0.225325155324516,-7,-0.225325155324516,0.289990440925678,-3.78196806430721
8.047,-0.281974819900048,-0.281974819900048,-0.281974819900048,-0.231894921659056,-9,-0.231894921659056,0.283420674591138,-3.94692065543252
8.048,-0.326333296939635,-0.326333296939635,-0.326333296939635,-0.229874414366833,-11,-0.229874414366833,0.285441181883362,-3.48846937066504
8.049,-0.361846842350446,-0.361846842350446,-0.361846842350446,-0.219413076904277,-11,-0.219413076904277,0.295902519345918,-3.16547346703703
8.05,-0.387772003381119,-0.387772003381119,-0.387772003381119,-0.201455622554094,-9,-0.201455622554094,0.3138599736961,-3.20241176309914
8.051,-0.403759746240776,-0.403759746240776,-0.403759746240776,-0.177152240902932,-11,-0.177152240902932,0.338163355347262,-3.15116124046795
8.052,-0.409828372899509,-0.409828372899509,-0.409828372899509,-0.14779041938108,-12,-0.14779041938108,0.367525176869115,-3.45217519666586
8.053,-0.406398384545524,-0.406398384545524,-0.406398384545524,-0.114802347150878,-12,-0.114802347150878,0.400513249099316,-3.71235015579286
8.054,-0.394080760729551,-0.394080760729551,-0.394080760729551,-0.0795242539047295,-13,-0.0795242539047295,0.435791342345465,-2.9885576044117
8.055,-0.373706529807631,-0.373706529807631,-0.373706529807631,-0.0432451722018639,-14,-0.0432451722018639,0.47207042404833,-2.92998542945678
8.056,-0.346866605756523,-0.346866605756523,-0.346866605756523,-0.00775621371038307,-13,-0.00775621371038307,0.507559382539811,-2.71245166172681
8.057,-0.314321508098846,-0.314321508098846,-0.314321508098846,0.0263401266893708,-14,0.0263401266893708,0.541655722939565,-2.37605700448154
8.058,-0.277939659939273,-0.277939659939273,-0.277939659939273,0.0574539495110692,-14,0.0574539495110692,0.572769545761263,-2.20576434539174
8.059,-0.239421551518503,-0.239421551518503,-0.239421551518503,0.0844812680296254,-14,0.0844812680296254,0.59979686427982,-2.22482429652347
8.06,-0.199829008365293,-0.199829008365293,-0.199829008365293,0.107177557576911,-14,0.107177557576911,0.622493153827105,-2.04629894031552
8.061,-0.161253983610168,-0.161253983610168,-0.161253983610168,0.124317070816654,-12,0.124317070816654,0.639632667066848,-1.73383854989018
8.062,-0.124351256839877,-0.124351256839877,-0.124351256839877,0.136356383423614,-13,0.136356383423614,0.651671979673808,-1.55105197506178
8.063,-0.0904238481939208,-0.0904238481939208,-0.0904238481939208,0.143012515384847,-13,0.143012515384847,0.658328111635041,-1.36815059983635
8.064,-0.06084646557119,-0.06084646557119,-0.06084646557119,0.143987394930608,-13,0.143987394930608,0.659302991180803,-1.35481063786998
8.065,-0.0368770796532428,-0.0368770796532428,-0.0368770796532428,0.139159301862434,-13,0.139159301862434,0.654474898112628,-1.81367645507404
8.066,-0.0181517235574249,-0.0181517235574249,-0.0181517235574249,0.130052797585765,-12,0.130052797585765,0.645368393835959,-2.23914038019952
8.067,-0.00579033045907904,-0.00579033045907904,-0.00579033045907904,0.116403631166958,-12,0.116403631166958,0.631719227417152,-2.76371883866309
8.068,0.000163584547067439,0.000163584547067439,0.000163584547067439,0.0990768199397128,-12,0.0990768199397128,0.614392416189907,-2.50049754884056
8.069,-0.000540700689720648,-0.000540700689720648,-0.000540700689720648,0.0785571707149821,-12,0.0785571707149821,0.593872766965176,-2.04869990639831
8.07,-0.00793302896877093,-0.00793302896877093,-0.00793302896877093,0.0554534082929354,-12,0.0554534082929354,0.57076900454313,-2.04738820002685
8.071,-0.02104593075077,-0.02104593075077,-0.02104593075077,0.0312498248523492,-11,0.0312498248523492,0.546565421102544,-2.18851782347201
8.072,-0.0395822408674006,-0.0395822408674006,-0.0395822408674006,0.00646354976524881,-13,0.00646354976524881,0.521779146015443,-1.90650262511978
8.073,-0.062280102486661,-0.062280102486661,-0.062280102486661,-0.0175270218070613,-13,-0.0175270218070613,0.497788574443133,-1.4637742984034
8.074,-0.0891884176918207,-0.0891884176918207,-0.0891884176918207,-0.0409299326508088,-13,-0.0409299326508088,0.474385663599386,-1.71006970343051
8.075,-0.118802772270087,-0.118802772270087,-0.118802772270087,-0.0623583006989133,-13,-0.0623583006989133,0.452957295551281,-1.445094006529
8.076,-0.151333936858699,-0.151333936858699,-0.151333936858699,-0.0824178051477423,-11,-0.0824178051477423,0.432897791102452,-1.5616049446405
8.077,-0.18578491432879,-0.18578491432879,-0.18578491432879,-0.100385221588285,-12,-0.100385221588285,0.414930374661909,-1.74264938746171
8.078,-0.220932405781082,-0.220932405781082,-0.220932405781082,-0.115455668722921,-12,-0.115455668722921,0.399859927527274,-1.92358816860437
8.079,-0.256622686295431,-0.256622686295431,-0.256622686295431,-0.128054815492685,-12,-0.128054815492685,0.387260780757509,-1.70293898158648
8.08,-0.292085784100308,-0.292085784100308,-0.292085784100308,-0.137906950199025,-11,-0.137906950199025,0.377408646051169,-1.15980928434919
8.081,-0.32695323391484,-0.32695323391484,-0.32695323391484,-0.145193009973752,-11,-0.145193009973752,0.370122586276442,-0.524127691591007
8.082,-0.359848509950571,-0.359848509950571,-0.359848509950571,-0.149049684014733,-11,-0.149049684014733,0.366265912235462,-0.616356987894303
8.083,-0.390291832902839,-0.390291832902839,-0.390291832902839,-0.149683070164053,-12,-0.149683070164053,0.365632526086141,-0.815285864851209
8.084,-0.41726637895626,-0.41726637895626,-0.41726637895626,-0.146721002184664,-12,-0.146721002184664,0.36859459406553,-1.19511030910014
8.085,-0.43886269967257,-0.43886269967257,-0.43886269967257,-0.138973122464041,-11,-0.138973122464041,0.376342473786153,-1.6678274739513
8.086,-0.454940831804126,-0.454940831804126,-0.454940831804126,-0.12725663010279,-10,-0.12725663010279,0.388058966147405,-1.44369325541288
8.087,-0.463546844309634,-0.463546844309634,-0.463546844309634,-0.110411316587739,-8,-0.110411316587739,0.404904279662455,-1.06263078859498
8.088,-0.463633283539894,-0.463633283539894,-0.463633283539894,-0.0884154925004509,-7,-0.0884154925004509,0.426900103749744,-1.00261746406746
8.089,-0.454140490588726,-0.454140490588726,-0.454140490588726,-0.0612396010491931,-8,-0.0612396010491931,0.454075995201001,-0.678816361042202
8.09,-0.435558292390368,-0.435558292390368,-0.435558292390368,-0.0304094826409962,-9,-0.0304094826409962,0.484906113609198,-0.890081295481359
8.091,-0.40789429228796,-0.40789429228796,-0.40789429228796,0.00333641398961065,-8,0.00333641398961065,0.518652010239805,-0.606430074150019
8.092,-0.371932960462287,-0.371932960462287,-0.371932960462287,0.0386304630173611,-9,0.0386304630173611,0.553946059267556,-0.613776824045145
8.093,-0.329082068460169,-0.329082068460169,-0.329082068460169,0.0737552624160071,-8,0.0737552624160071,0.589070858666202,-0.70226231315819
8.094,-0.280657533709641,-0.280657533709641,-0.280657533709641,0.107428744683334,-8,0.107428744683334,0.622744340933528,-0.596270096412296
8.095,-0.23032996852541,-0.23032996852541,-0.23032996852541,0.136270560930899,-9,0.136270560930899,0.651586157181093,-0.802581278432868
8.096,-0.180442204403554,-0.180442204403554,-0.180442204403554,0.158904212866575,-8,0.158904212866575,0.674219809116769,-1.09780822300892
8.097,-0.134100588002241,-0.134100588002241,-0.134100588002241,0.173464986694573,-8,0.173464986694573,0.688780582944767,-0.751015193779779
8.098,-0.0929593666430184,-0.0929593666430184,-0.0929593666430184,0.179913210714881,-8,0.179913210714881,0.695228806965075,-0.822797772343236
8.099,-0.060239932260741,-0.060239932260741,-0.060239932260741,0.176650002954182,-10,0.176650002954182,0.691965599204377,-0.0904029186822388
8.1,-0.0371761286900656,-0.0371761286900656,-0.0371761286900656,0.164383805934021,-10,0.164383805934021,0.679699402184215,0.612723847468889
8.101,-0.0248071099650231,-0.0248071099650231,-0.0248071099650231,0.143876063472259,-12,0.143876063472259,0.659191659722454,1.50751119950389
8.102,-0.0233612710784352,-0.0233612710784352,-0.0233612710784352,0.116546689664395,-13,0.116546689664395,0.63186228591459,1.49433693603555
8.103,-0.031580969983498,-0.031580969983498,-0.031580969983498,0.0850176528264534,-14,0.0850176528264534,0.600333249076648,1.28206842475459
8.104,-0.0484664390798695,-0.0484664390798695,-0.0484664390798695,0.0511286531647912,-13,0.0511286531647912,0.566444249414986,1.35991385090478
8.105,-0.0722028368503052,-0.0722028368503052,-0.0722028368503052,0.0171665247613973,-13,0.0171665247613973,0.532482121011592,0.998629380626751
8.106,-0.10022055183216,-0.10022055183216,-0.10022055183216,-0.0142844951727372,-14,-0.0142844951727372,0.501031101077457,0.570427970703081
8.107,-0.129872605068369,-0.129872605068369,-0.129872605068369,-0.0410796493743989,-14,-0.0410796493743989,0.474235946875796,0.620708611468157
8.108,-0.158169120175226,-0.158169120175226,-0.158169120175226,-0.0611602346063754,-13,-0.0611602346063754,0.454155361643819,0.896019995722416
8.109,-0.183120698028758,-0.183120698028758,-0.183120698028758,-0.0738797655386328,-11,-0.0738797655386328,0.441435830711562,1.09460212042126
8.11,-0.202978185856508,-0.202978185856508,-0.202978185856508,-0.0789613002586561,-12,-0.0789613002586561,0.436354295991538,1.3276815673966
8.111,-0.216007570677186,-0.216007570677186,-0.216007570677186,-0.0761984250276026,-11,-0.0761984250276026,0.439117171222592,1.02633509611913
8.112,-0.221854411307848,-0.221854411307848,-0.221854411307848,-0.0668055806527447,-11,-0.0668055806527447,0.44851001559745,1.30166143269875
8.113,-0.220941327359273,-0.220941327359273,-0.220941327359273,-0.0525313805736208,-11,-0.0525313805736208,0.462784215676574,1.90390720432693
8.114,-0.213507412555667,-0.213507412555667,-0.213507412555667,-0.0345911896552902,-12,-0.0345911896552902,0.480724406594904,2.67471750226474
8.115,-0.200952965145446,-0.200952965145446,-0.200952965145446,-0.0151185043140112,-13,-0.0151185043140112,0.500197091936183,2.97258587450719
8.116,-0.184293301835108,-0.184293301835108,-0.184293301835108,0.00456485985912866,-14,0.00456485985912866,0.519880456109323,2.96927741259787
8.117,-0.16593240873708,-0.16593240873708,-0.16593240873708,0.0220127809853312,-14,0.0220127809853312,0.537328377235526,2.92719992705366
8.118,-0.146765904840497,-0.146765904840497,-0.146765904840497,0.0367767286848482,-13,0.0367767286848482,0.552092324935043,2.66973702743041
8.119,-0.1291451582817,-0.1291451582817,-0.1291451582817,0.0470421295066753,-11,0.0470421295066753,0.56235772575687,2.10921137303023
8.12,-0.113721639197422,-0.113721639197422,-0.113721639197422,0.0530572226896179,-13,0.0530572226896179,0.568372818939812,1.55478760337154
8.121,-0.101662154355602,-0.101662154355602,-0.101662154355602,0.0545052629935144,-12,0.0545052629935144,0.569820859243709,0.795071288065905
8.122,-0.0927556819096273,-0.0927556819096273,-0.0927556819096273,0.0525106828407865,-12,0.0525106828407865,0.567826279090981,0.850241677715182
8.123,-0.0877903176789789,-0.0877903176789789,-0.0877903176789789,0.0469739105032777,-13,0.0469739105032777,0.562289506753472,1.11567032449062
8.124,-0.0865689992537062,-0.0865689992537062,-0.0865689992537062,0.0388004468278948,-13,0.0388004468278948,0.554116043078089,1.69196337012946
8.125,-0.0883894555228031,-0.0883894555228031,-0.0883894555228031,0.0292199011932189,-12,0.0292199011932189,0.544535497443413,1.55831555745848
8.126,-0.0924387710595438,-0.0924387710595438,-0.0924387710595438,0.0193266054178345,-12,0.0193266054178345,0.534642201668029,1.90654573779269
8.127,-0.0981011451490077,-0.0981011451490077,-0.0981011451490077,0.00979891024480367,-12,0.00979891024480367,0.525114506494998,1.56225185872742
