XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
-0.02045,-0.01990,-0.01276,-0.03204,0.04334,0.07401,-0.00956,-0.02076,0.03793,0.18830
-0.01990,-0.01939,-0.01201,-0.03234,0.04291,0.07321,-0.00925,-0.02055,0.03840,0.18784
-0.01911,-0.01956,-0.01140,-0.03087,0.04311,0.07458,-0.00997,-0.02111,0.03905,0.18666
-0.01992,-0.02029,-0.01242,-0.03055,0.04173,0.07454,-0.01011,-0.02052,0.03914,0.18883
-0.02135,-0.02023,-0.01189,-0.02907,0.04269,0.07385,-0.01055,-0.01950,0.04067,0.18699
-0.02144,-0.02021,-0.01213,-0.03096,0.04080,0.07461,-0.00990,-0.01995,0.03888,0.18963
-0.02256,-0.01945,-0.01295,-0.03231,0.04186,0.07371,-0.00967,-0.02037,0.04004,0.19243
-0.02342,-0.01928,-0.01388,-0.03167,0.04066,0.07522,-0.00931,-0.01971,0.04131,0.19123
-0.02198,-0.01978,-0.01430,-0.03191,0.04118,0.07661,-0.00841,-0.01927,0.04279,0.18856
-0.02205,-0.01949,-0.01348,-0.03014,0.04280,0.07847,-0.00790,-0.01915,0.04197,0.19014
-0.02316,-0.01982,-0.01269,-0.03043,0.04301,0.07967,-0.00699,-0.01868,0.04076,0.18737
-0.02375,-0.01975,-0.01146,-0.02935,0.04290,0.08007,-0.00733,-0.01964,0.03902,0.18732
-0.02267,-0.01962,-0.01122,-0.03113,0.04262,0.07991,-0.00720,-0.01987,0.03910,0.18868
-0.02331,-0.01885,-0.01142,-0.03075,0.04142,0.07963,-0.00800,-0.01997,0.03736,0.18594
-0.02466,-0.01967,-0.01105,-0.03226,0.04122,0.07765,-0.00824,-0.01917,0.03813,0.18709
-0.02517,-0.01998,-0.01027,-0.03194,0.04294,0.07773,-0.00736,-0.01969,0.03689,0.18562
-0.02469,-0.01931,-0.01050,-0.03099,0.04381,0.07766,-0.00712,-0.01931,0.03825,0.18331
-0.02613,-0.01998,-0.00981,-0.03036,0.04405,0.07712,-0.00757,-0.02028,0.03826,0.18133
-0.02741,-0.01912,-0.01077,-0.03066,0.04320,0.07786,-0.00716,-0.02142,0.03709,0.18255
-0.02847,-0.01930,-0.00951,-0.02881,0.04376,0.07743,-0.00720,-0.02261,0.03829,0.18095
-0.02741,-0.01868,-0.01051,-0.02746,0.04554,0.07894,-0.00728,-0.02243,0.03740,0.17921
-0.02868,-0.01879,-0.00924,-0.02567,0.04627,0.07692,-0.00714,-0.02317,0.03878,0.17697
-0.02800,-0.01886,-0.01019,-0.02436,0.04785,0.07756,-0.00649,-0.02220,0.03816,0.17823
-0.02823,-0.01813,-0.00954,-0.02541,0.04928,0.07797,-0.00558,-0.02297,0.03833,0.17735
-0.02892,-0.01735,-0.00935,-0.02743,0.05088,0.07736,-0.00584,-0.02327,0.03893,0.17970
-0.02815,-0.01812,-0.01017,-0.02788,0.05004,0.07767,-0.00670,-0.02253,0.04037,0.18124
-0.02915,-0.01899,-0.00963,-0.02732,0.04877,0.07570,-0.00612,-0.02226,0.04101,0.18278
-0.03019,-0.01877,-0.00861,-0.02822,0.05047,0.07624,-0.00561,-0.02294,0.04146,0.18434
-0.02963,-0.01824,-0.00932,-0.02950,0.04998,0.07546,-0.00528,-0.02240,0.04234,0.18181
-0.02856,-0.01825,-0.00957,-0.02924,0.04829,0.07368,-0.00507,-0.02177,0.04313,0.18160
-0.02847,-0.01740,-0.01050,-0.03059,0.04922,0.07185,-0.00534,-0.02169,0.04284,0.18456
-0.02951,-0.01784,-0.01027,-0.03106,0.05086,0.07088,-0.00447,-0.02128,0.04160,0.18360
-0.02895,-0.01804,-0.01023,-0.03088,0.05144,0.07153,-0.00416,-0.02210,0.04094,0.18612
-0.02942,-0.01876,-0.00921,-0.03224,0.05294,0.07025,-0.00468,-0.02285,0.03939,0.18537
-0.02804,-0.01966,-0.00830,-0.03358,0.05426,0.07075,-0.00534,-0.02336,0.03781,0.18508
-0.02933,-0.02007,-0.00947,-0.03287,0.05350,0.07224,-0.00598,-0.02404,0.03918,0.18636
-0.02840,-0.02063,-0.00957,-0.03269,0.05362,0.07073,-0.00535,-0.02378,0.03859,0.18677
-0.02956,-0.01995,-0.00918,-0.03343,0.05360,0.06982,-0.00556,-0.02480,0.03909,0.18701
-0.02834,-0.02076,-0.00846,-0.03517,0.05533,0.06942,-0.00551,-0.02369,0.03825,0.18927
-0.02706,-0.01994,-0.00903,-0.03407,0.05448,0.06853,-0.00591,-0.02275,0.04008,0.19040
-0.02659,-0.01996,-0.00962,-0.03256,0.05343,0.06781,-0.00599,-0.02214,0.04074,0.18932
-0.02800,-0.02028,-0.00925,-0.03280,0.05173,0.06799,-0.00593,-0.02148,0.03945,0.19095
-0.02682,-0.02027,-0.00860,-0.03307,0.05292,0.06778,-0.00658,-0.02200,0.04012,0.18887
-0.02717,-0.02074,-0.00878,-0.03475,0.05428,0.06692,-0.00623,-0.02237,0.03841,0.18937
-0.02836,-0.02096,-0.00774,-0.03497,0.05593,0.06694,-0.00600,-0.02175,0.03874,0.18654
-0.02975,-0.02151,-0.00766,-0.03439,0.05687,0.06736,-0.00530,-0.02132,0.03859,0.18686
-0.02909,-0.02231,-0.00776,-0.03642,0.05556,0.06904,-0.00596,-0.02058,0.04006,0.18582
-0.03008,-0.02141,-0.00749,-0.03677,0.05589,0.06796,-0.00660,-0.01946,0.03826,0.18422
-0.03146,-0.02114,-0.00852,-0.03475,0.05466,0.06858,-0.00708,-0.02056,0.03901,0.18142
-0.03035,-0.02172,-0.00868,-0.03329,0.05438,0.06826,-0.00623,-0.01988,0.03896,0.18161
-0.03037,-0.02139,-0.00934,-0.03506,0.05362,0.06890,-0.00651,-0.01934,0.03955,0.18358
-0.02915,-0.02058,-0.00889,-0.03496,0.05176,0.06839,-0.00681,-0.01935,0.03787,0.18089
-0.02839,-0.01984,-0.00906,-0.03601,0.05087,0.06689,-0.00770,-0.01958,0.03917,0.17797
-0.02792,-0.02029,-0.00963,-0.03791,0.04977,0.06554,-0.00754,-0.01886,0.03920,0.17508
-0.02764,-0.02032,-0.00893,-0.03657,0.04816,0.06582,-0.00784,-0.01853,0.03750,0.17690
-0.02747,-0.02032,-0.00965,-0.03700,0.04776,0.06578,-0.00752,-0.01753,0.03596,0.17507
-0.02857,-0.02066,-0.00934,-0.03690,0.04842,0.06680,-0.00807,-0.01830,0.03560,0.17296
-0.02835,-0.02126,-0.00863,-0.03498,0.04916,0.06728,-0.00806,-0.01736,0.03566,0.17576
-0.02784,-0.02033,-0.00881,-0.03655,0.05045,0.06826,-0.00817,-0.01633,0.03394,0.17841
-0.02678,-0.01974,-0.00819,-0.03702,0.05177,0.06848,-0.00799,-0.01545,0.03255,0.17867
-0.02573,-0.01923,-0.00930,-0.03804,0.05181,0.06692,-0.00772,-0.01521,0.03117,0.18008
-0.02586,-0.01933,-0.01020,-0.03945,0.05167,0.06805,-0.00826,-0.01628,0.03194,0.17778
-0.02475,-0.02015,-0.01114,-0.03890,0.05045,0.06776,-0.00849,-0.01689,0.03364,0.17570
-0.02470,-0.01950,-0.01122,-0.03714,0.05204,0.06962,-0.00786,-0.01622,0.03384,0.17807
-0.02366,-0.01946,-0.01122,-0.03755,0.05089,0.06863,-0.00696,-0.01566,0.03392,0.17650
-0.02315,-0.01979,-0.01170,-0.03602,0.05021,0.06688,-0.00656,-0.01493,0.03238,0.17692
-0.02452,-0.02057,-0.01267,-0.03485,0.04945,0.06579,-0.00694,-0.01491,0.03126,0.17791
-0.02300,-0.02017,-0.01226,-0.03327,0.05012,0.06694,-0.00682,-0.01581,0.03207,0.17842
-0.02221,-0.02025,-0.01295,-0.03233,0.04970,0.06550,-0.00597,-0.01683,0.03311,0.17825
-0.02356,-0.02104,-0.01423,-0.03232,0.04908,0.06657,-0.00520,-0.01803,0.03318,0.17624
-0.02297,-0.02057,-0.01455,-0.03134,0.04969,0.06696,-0.00524,-0.01743,0.03428,0.17337
-0.02438,-0.02049,-0.01424,-0.03316,0.04993,0.06871,-0.00516,-0.01652,0.03354,0.17129
-0.02577,-0.01967,-0.01331,-0.03427,0.05034,0.06882,-0.00452,-0.01580,0.03439,0.17233
-0.02544,-0.01932,-0.01337,-0.03488,0.05026,0.07001,-0.00471,-0.01676,0.03421,0.16935
-0.02645,-0.01947,-0.01440,-0.03570,0.05081,0.07200,-0.00518,-0.01700,0.03475,0.16961
-0.02779,-0.02000,-0.01555,-0.03429,0.04946,0.07263,-0.00537,-0.01788,0.03468,0.17133
-0.02697,-0.02044,-0.01557,-0.03302,0.05012,0.07466,-0.00589,-0.01886,0.03605,0.16870
-0.02761,-0.02137,-0.01512,-0.03260,0.04953,0.07628,-0.00552,-0.01910,0.03761,0.17041
-0.02880,-0.02063,-0.01614,-0.03123,0.04865,0.07710,-0.00619,-0.01997,0.03705,0.17101
-0.02977,-0.02150,-0.01656,-0.03065,0.04947,0.07544,-0.00680,-0.02047,0.03531,0.17385
-0.02937,-0.02128,-0.01613,-0.02886,0.04926,0.07341,-0.00666,-0.02060,0.03438,0.17282
-0.02971,-0.02205,-0.01615,-0.02822,0.05099,0.07190,-0.00651,-0.02021,0.03515,0.17370
-0.03008,-0.02150,-0.01532,-0.02823,0.05047,0.07338,-0.00742,-0.01974,0.03449,0.17584
-0.02967,-0.02098,-0.01536,-0.02665,0.05134,0.07205,-0.00829,-0.01931,0.03390,0.17784
-0.02988,-0.02130,-0.01562,-0.02573,0.05197,0.07015,-0.00783,-0.01913,0.03372,0.18037
-0.02887,-0.02198,-0.01623,-0.02683,0.05380,0.07113,-0.00811,-0.01895,0.03347,0.17785
-0.02814,-0.02265,-0.01653,-0.02835,0.05400,0.06911,-0.00739,-0.01875,0.03295,0.17734
-0.02918,-0.02312,-0.01701,-0.02738,0.05591,0.06844,-0.00653,-0.01929,0.03152,0.17808
-0.02967,-0.02383,-0.01786,-0.02646,0.05738,0.06664,-0.00599,-0.01939,0.03176,0.18001
-0.02833,-0.02471,-0.01849,-0.02748,0.05880,0.06766,-0.00599,-0.01896,0.03291,0.18155
-0.02747,-0.02549,-0.01940,-0.02782,0.06036,0.06668,-0.00686,-0.01801,0.03406,0.18144
-0.02728,-0.02516,-0.01879,-0.02764,0.05893,0.06563,-0.00709,-0.01802,0.03292,0.18233
-0.02805,-0.02494,-0.01848,-0.02905,0.05759,0.06489,-0.00712,-0.01774,0.03246,0.18178
-0.02801,-0.02401,-0.01854,-0.02824,0.05841,0.06309,-0.00668,-0.01698,0.03304,0.18445
-0.02893,-0.02444,-0.01799,-0.02958,0.06012,0.06464,-0.00754,-0.01644,0.03479,0.18473
-0.02816,-0.02470,-0.01815,-0.02780,0.06056,0.06358,-0.00680,-0.01730,0.03526,0.18478
-0.02830,-0.02387,-0.01799,-0.02651,0.05869,0.06333,-0.00658,-0.01690,0.03622,0.18310
-0.02893,-0.02423,-0.01728,-0.02478,0.05990,0.06362,-0.00610,-0.01758,0.03513,0.18090
-0.03020,-0.02378,-0.01753,-0.02648,0.06141,0.06178,-0.00522,-0.01655,0.03403,0.17935
-0.02873,-0.02429,-0.01875,-0.02852,0.06194,0.06373,-0.00556,-0.01687,0.03412,0.18195
-0.02745,-0.02437,-0.01940,-0.02863,0.06343,0.06416,-0.00573,-0.01609,0.03561,0.18465
-0.02669,-0.02371,-0.01954,-0.03011,0.06244,0.06497,-0.00484,-0.01589,0.03431,0.18486
-0.02706,-0.02300,-0.02049,-0.03138,0.06101,0.06631,-0.00557,-0.01644,0.03472,0.18259
-0.02649,-0.02207,-0.01988,-0.02991,0.05998,0.06581,-0.00614,-0.01629,0.03506,0.18102
-0.02591,-0.02271,-0.01928,-0.02924,0.05875,0.06723,-0.00663,-0.01661,0.03600,0.18000
-0.02450,-0.02184,-0.01854,-0.02874,0.05754,0.06615,-0.00644,-0.01704,0.03426,0.18120
-0.02556,-0.02176,-0.01968,-0.02810,0.05611,0.06529,-0.00661,-0.01640,0.03545,0.18257
-0.02601,-0.02171,-0.02068,-0.02860,0.05585,0.06612,-0.00691,-0.01604,0.03442,0.18022
-0.02580,-0.02178,-0.02136,-0.02673,0.05500,0.06468,-0.00765,-0.01594,0.03593,0.18156
-0.02727,-0.02215,-0.02181,-0.02783,0.05382,0.06308,-0.00727,-0.01675,0.03748,0.18110
-0.02705,-0.02217,-0.02131,-0.02963,0.05271,0.06226,-0.00652,-0.01674,0.03733,0.18352
-0.02733,-0.02292,-0.02164,-0.02778,0.05370,0.06391,-0.00642,-0.01634,0.03675,0.18214
-0.02773,-0.02358,-0.02201,-0.02722,0.05455,0.06494,-0.00683,-0.01712,0.03682,0.18319
-0.02729,-0.02353,-0.02177,-0.02920,0.05492,0.06326,-0.00657,-0.01813,0.03617,0.18449
-0.02834,-0.02386,-0.02204,-0.02880,0.05305,0.06341,-0.00698,-0.01814,0.03767,0.18468
-0.02923,-0.02294,-0.02227,-0.03034,0.05411,0.06171,-0.00689,-0.01774,0.03692,0.18756
-0.02808,-0.02271,-0.02271,-0.02833,0.05578,0.06073,-0.00600,-0.01848,0.03739,0.18583
-0.02959,-0.02207,-0.02215,-0.02805,0.05709,0.06100,-0.00558,-0.01909,0.03867,0.18561
-0.03031,-0.02259,-0.02274,-0.03008,0.05687,0.05963,-0.00620,-0.01913,0.03989,0.18397
-0.03127,-0.02220,-0.02172,-0.02991,0.05796,0.06054,-0.00556,-0.01794,0.04162,0.18357
-0.03178,-0.02151,-0.02070,-0.02961,0.05848,0.06119,-0.00612,-0.01683,0.04244,0.18241
-0.03195,-0.02105,-0.02016,-0.02917,0.05862,0.06058,-0.00664,-0.01766,0.04174,0.18509
-0.03244,-0.02157,-0.02055,-0.03043,0.06035,0.06016,-0.00729,-0.01875,0.04210,0.18606
-0.03264,-0.02108,-0.01975,-0.02845,0.06085,0.05908,-0.00808,-0.01855,0.04308,0.18438
-0.03340,-0.02184,-0.02000,-0.02865,0.06117,0.06020,-0.00738,-0.01970,0.04481,0.18273
-0.03439,-0.02224,-0.02000,-0.03010,0.06045,0.06216,-0.00760,-0.01890,0.04423,0.18112
-0.03528,-0.02266,-0.02040,-0.02849,0.05951,0.06043,-0.00835,-0.01980,0.04543,0.18106
-0.03417,-0.02357,-0.02095,-0.02799,0.06050,0.06102,-0.00821,-0.01862,0.04647,0.18347
-0.03363,-0.02401,-0.01971,-0.02817,0.06239,0.06027,-0.00819,-0.01809,0.04490,0.18273
-0.03349,-0.02306,-0.01963,-0.02792,0.06330,0.05901,-0.00809,-0.01773,0.04575,0.18392
-0.03348,-0.02268,-0.02049,-0.02683,0.06485,0.05816,-0.00886,-0.01799,0.04430,0.18372
-0.03210,-0.02297,-0.01947,-0.02501,0.06605,0.05636,-0.00858,-0.01880,0.04272,0.18543
-0.03134,-0.02357,-0.02046,-0.02363,0.06541,0.05830,-0.00872,-0.01815,0.04261,0.18725
-0.03140,-0.02296,-0.02088,-0.02292,0.06546,0.05945,-0.00936,-0.01787,0.04399,0.18848
-0.03255,-0.02308,-0.02026,-0.02455,0.06377,0.05855,-0.01026,-0.01776,0.04221,0.18723
-0.03106,-0.02393,-0.02070,-0.02290,0.06424,0.05778,-0.01055,-0.01800,0.04361,0.18501
-0.03098,-0.02398,-0.02083,-0.02416,0.06530,0.05707,-0.00982,-0.01848,0.04535,0.18515
-0.03024,-0.02318,-0.02169,-0.02277,0.06527,0.05892,-0.00899,-0.01946,0.04587,0.18241
-0.03067,-0.02274,-0.02162,-0.02382,0.06362,0.05756,-0.00894,-0.01952,0.04532,0.18167
-0.03103,-0.02350,-0.02130,-0.02418,0.06384,0.05958,-0.00917,-0.02010,0.04684,0.18387
-0.02986,-0.02262,-0.02152,-0.02254,0.06364,0.06120,-0.00984,-0.02079,0.04726,0.18429
-0.03129,-0.02343,-0.02192,-0.02395,0.06421,0.06071,-0.01004,-0.02124,0.04847,0.18178
-0.03009,-0.02399,-0.02085,-0.02308,0.06475,0.06183,-0.00997,-0.02093,0.04685,0.17966
-0.03009,-0.02468,-0.02121,-0.02119,0.06422,0.05987,-0.01088,-0.02009,0.04568,0.18211
-0.02958,-0.02556,-0.02101,-0.02004,0.06466,0.06073,-0.01014,-0.02006,0.04724,0.18233
-0.03048,-0.02537,-0.02042,-0.01881,0.06381,0.06239,-0.00979,-0.02098,0.04577,0.18175
-0.03159,-0.02455,-0.02117,-0.01863,0.06299,0.06264,-0.01062,-0.02177,0.04494,0.18380
-0.03058,-0.02373,-0.02209,-0.02053,0.06235,0.06236,-0.01004,-0.02272,0.04473,0.18271
-0.03091,-0.02370,-0.02141,-0.02075,0.06228,0.06182,-0.00924,-0.02226,0.04470,0.18159
-0.03173,-0.02298,-0.02220,-0.02107,0.06363,0.05977,-0.00964,-0.02153,0.04352,0.18159
-0.03092,-0.02204,-0.02093,-0.01927,0.06282,0.06013,-0.01036,-0.02136,0.04210,0.18163
-0.03139,-0.02221,-0.02102,-0.01779,0.06202,0.06218,-0.01076,-0.02035,0.04176,0.18291
-0.03209,-0.02203,-0.02211,-0.01576,0.06248,0.06070,-0.01140,-0.02110,0.04359,0.18229
-0.03082,-0.02170,-0.02223,-0.01779,0.06330,0.05950,-0.01129,-0.02232,0.04185,0.18123
-0.03065,-0.02182,-0.02102,-0.01973,0.06343,0.06091,-0.01201,-0.02111,0.04048,0.18102
-0.02976,-0.02099,-0.02179,-0.02145,0.06355,0.06018,-0.01120,-0.02094,0.03911,0.18244
-0.03006,-0.02189,-0.02064,-0.01948,0.06379,0.05836,-0.01204,-0.02061,0.03959,0.18216
-0.03000,-0.02124,-0.02001,-0.01918,0.06528,0.05823,-0.01266,-0.02004,0.03983,0.18101
-0.02909,-0.02046,-0.01931,-0.02054,0.06587,0.05717,-0.01341,-0.02059,0.04116,0.17973
-0.02999,-0.01952,-0.01811,-0.01881,0.06666,0.05667,-0.01386,-0.02003,0.03967,0.18030
-0.02900,-0.02001,-0.01899,-0.01677,0.06686,0.05798,-0.01338,-0.01957,0.03805,0.18285
-0.02895,-0.02041,-0.01875,-0.01566,0.06583,0.05899,-0.01308,-0.01970,0.03828,0.18131
-0.02959,-0.02109,-0.01901,-0.01684,0.06749,0.06003,-0.01221,-0.02081,0.03904,0.18326
-0.03024,-0.02096,-0.01981,-0.01802,0.06750,0.05827,-0.01280,-0.01971,0.04082,0.18387
-0.03025,-0.02167,-0.01892,-0.01932,0.06707,0.05752,-0.01257,-0.02031,0.04220,0.18387
-0.03139,-0.02097,-0.01989,-0.02078,0.06670,0.05767,-0.01177,-0.02067,0.04057,0.18130
-0.03101,-0.02130,-0.02016,-0.01954,0.06836,0.05626,-0.01152,-0.02018,0.03912,0.17994
-0.02981,-0.02055,-0.02004,-0.02117,0.06924,0.05765,-0.01157,-0.01942,0.03906,0.17841
-0.03061,-0.02135,-0.01970,-0.02140,0.07071,0.05654,-0.01078,-0.01918,0.03860,0.17799
-0.03163,-0.02224,-0.02071,-0.02252,0.06974,0.05737,-0.01112,-0.02000,0.03743,0.17860
-0.03294,-0.02288,-0.02170,-0.02073,0.06920,0.05675,-0.01061,-0.01940,0.03562,0.18118
-0.03274,-0.02293,-0.02288,-0.02096,0.06987,0.05478,-0.01059,-0.01902,0.03668,0.18068
-0.03174,-0.02292,-0.02179,-0.02175,0.06866,0.05535,-0.01020,-0.01829,0.03587,0.18320
-0.03293,-0.02329,-0.02101,-0.02217,0.06761,0.05733,-0.01092,-0.01882,0.03581,0.18406
-0.03271,-0.02299,-0.01988,-0.02128,0.06655,0.05873,-0.01181,-0.01947,0.03468,0.18534
-0.03272,-0.02348,-0.02028,-0.01997,0.06792,0.05784,-0.01267,-0.02020,0.03342,0.18826
-0.03410,-0.02288,-0.01916,-0.02192,0.06856,0.05619,-0.01233,-0.02133,0.03448,0.18561
-0.03277,-0.02300,-0.01891,-0.02093,0.06818,0.05817,-0.01149,-0.02121,0.03448,0.18714
-0.03199,-0.02394,-0.01819,-0.02138,0.06841,0.06004,-0.01218,-0.02210,0.03513,0.18630
-0.03273,-0.02471,-0.01784,-0.01952,0.06779,0.06091,-0.01298,-0.02121,0.03578,0.18923
-0.03326,-0.02462,-0.01877,-0.01868,0.06830,0.06209,-0.01345,-0.02205,0.03765,0.18914
-0.03403,-0.02468,-0.01762,-0.02037,0.06694,0.06341,-0.01376,-0.02135,0.03774,0.18672
-0.03301,-0.02449,-0.01799,-0.01951,0.06518,0.06517,-0.01466,-0.02053,0.03701,0.18787
-0.03156,-0.02381,-0.01858,-0.01843,0.06646,0.06332,-0.01528,-0.02127,0.03524,0.18594
-0.03057,-0.02407,-0.01981,-0.01975,0.06821,0.06395,-0.01499,-0.02162,0.03710,0.18484
-0.02917,-0.02462,-0.02037,-0.01999,0.06876,0.06369,-0.01590,-0.02220,0.03830,0.18643
-0.03054,-0.02505,-0.02097,-0.01923,0.07057,0.06286,-0.01588,-0.02111,0.03678,0.18817
-0.03042,-0.02466,-0.02089,-0.01755,0.07192,0.06481,-0.01568,-0.02012,0.03677,0.18661
-0.03035,-0.02471,-0.02011,-0.01569,0.07057,0.06626,-0.01549,-0.02111,0.03810,0.18686
-0.03013,-0.02415,-0.02087,-0.01540,0.07130,0.06664,-0.01618,-0.02080,0.03979,0.18913
-0.03078,-0.02405,-0.02209,-0.01574,0.07053,0.06527,-0.01580,-0.02145,0.03958,0.18810
-0.02961,-0.02496,-0.02319,-0.01512,0.06920,0.06492,-0.01558,-0.02131,0.03778,0.19093
-0.03079,-0.02519,-0.02444,-0.01505,0.07011,0.06587,-0.01641,-0.02168,0.03669,0.19104
-0.02992,-0.02450,-0.02329,-0.01527,0.06932,0.06645,-0.01570,-0.02216,0.03809,0.19318
-0.03068,-0.02359,-0.02355,-0.01659,0.06933,0.06614,-0.01544,-0.02289,0.03876,0.19365
-0.02957,-0.02293,-0.02232,-0.01477,0.06925,0.06781,-0.01541,-0.02241,0.03989,0.19261
-0.02930,-0.02332,-0.02355,-0.01679,0.07008,0.06977,-0.01571,-0.02295,0.04101,0.19171
-0.02873,-0.02356,-0.02293,-0.01765,0.06924,0.06923,-0.01644,-0.02281,0.04006,0.19075
-0.02816,-0.02372,-0.02168,-0.01637,0.07015,0.06850,-0.01575,-0.02219,0.03838,0.19270
-0.02905,-0.02424,-0.02202,-0.01479,0.07050,0.06878,-0.01589,-0.02214,0.03832,0.19308
-0.02922,-0.02409,-0.02302,-0.01533,0.06922,0.06755,-0.01543,-0.02218,0.03688,0.19134
-0.02920,-0.02437,-0.02269,-0.01443,0.07044,0.06590,-0.01545,-0.02114,0.03831,0.19256
-0.02842,-0.02461,-0.02226,-0.01456,0.07234,0.06653,-0.01531,-0.02222,0.03725,0.18992
-0.02785,-0.02451,-0.02182,-0.01395,0.07233,0.06496,-0.01553,-0.02323,0.03799,0.18711
-0.02755,-0.02461,-0.02117,-0.01567,0.07227,0.06364,-0.01558,-0.02203,0.03620,0.18724
-0.02655,-0.02526,-0.02065,-0.01400,0.07205,0.06231,-0.01518,-0.02152,0.03654,0.18595
-0.02800,-0.02498,-0.02182,-0.01451,0.07072,0.06244,-0.01503,-0.02173,0.03661,0.18528
-0.02877,-0.02422,-0.02141,-0.01553,0.07129,0.06441,-0.01498,-0.02241,0.03481,0.18578
-0.02998,-0.02465,-0.02025,-0.01484,0.07271,0.06550,-0.01553,-0.02266,0.03401,0.18489
-0.02848,-0.02510,-0.01974,-0.01627,0.07105,0.06411,-0.01643,-0.02306,0.03230,0.18309
-0.02731,-0.02494,-0.01890,-0.01424,0.07207,0.06602,-0.01680,-0.02254,0.03389,0.18396
-0.02621,-0.02404,-0.01870,-0.01491,0.07258,0.06550,-0.01606,-0.02369,0.03242,0.18395
-0.02734,-0.02422,-0.01771,-0.01564,0.07129,0.06705,-0.01559,-0.02301,0.03353,0.18227
-0.02771,-0.02494,-0.01869,-0.01441,0.07169,0.06530,-0.01643,-0.02314,0.03249,0.18226
-0.02727,-0.02446,-0.01916,-0.01383,0.07042,0.06519,-0.01692,-0.02367,0.03346,0.18247
-0.02766,-0.02476,-0.01956,-0.01431,0.07134,0.06345,-0.01682,-0.02427,0.03518,0.17958
-0.02735,-0.02401,-0.01968,-0.01599,0.06980,0.06538,-0.01761,-0.02527,0.03658,0.17962
-0.02780,-0.02414,-0.01930,-0.01496,0.07091,0.06604,-0.01737,-0.02525,0.03588,0.17740
-0.02777,-0.02480,-0.01972,-0.01521,0.07218,0.06522,-0.01751,-0.02413,0.03637,0.17509
-0.02760,-0.02513,-0.02080,-0.01513,0.07278,0.06587,-0.01670,-0.02516,0.03482,0.17746
-0.02907,-0.02511,-0.02197,-0.01601,0.07266,0.06632,-0.01748,-0.02523,0.03522,0.17891
-0.02974,-0.02541,-0.02149,-0.01429,0.07342,0.06611,-0.01705,-0.02544,0.03342,0.17654
-0.02898,-0.02608,-0.02264,-0.01555,0.07400,0.06604,-0.01784,-0.02460,0.03243,0.17591
-0.02874,-0.02551,-0.02373,-0.01655,0.07366,0.06490,-0.01809,-0.02557,0.03136,0.17601
-0.02763,-0.02503,-0.02475,-0.01773,0.07252,0.06367,-0.01899,-0.02465,0.03221,0.17578
-0.02857,-0.02511,-0.02436,-0.01786,0.07170,0.06384,-0.01924,-0.02515,0.03399,0.17283
-0.02788,-0.02603,-0.02531,-0.01617,0.07086,0.06498,-0.01865,-0.02579,0.03583,0.17496
-0.02700,-0.02544,-0.02638,-0.01615,0.06998,0.06642,-0.01865,-0.02514,0.03432,0.17225
-0.02649,-0.02503,-0.02649,-0.01504,0.07178,0.06543,-0.01917,-0.02613,0.03463,0.16965
-0.02738,-0.02419,-0.02615,-0.01506,0.07024,0.06378,-0.01992,-0.02564,0.03390,0.17014
-0.02836,-0.02488,-0.02619,-0.01374,0.06923,0.06216,-0.01982,-0.02605,0.03313,0.17033
-0.02757,-0.02458,-0.02587,-0.01556,0.07084,0.06403,-0.02034,-0.02501,0.03229,0.17265
-0.02626,-0.02484,-0.02465,-0.01707,0.07019,0.06276,-0.01956,-0.02483,0.03291,0.17025
-0.02689,-0.02511,-0.02377,-0.01534,0.07056,0.06117,-0.01992,-0.02381,0.03340,0.16875
-0.02728,-0.02428,-0.02381,-0.01432,0.07234,0.06251,-0.01972,-0.02377,0.03305,0.16820
-0.02761,-0.02367,-0.02375,-0.01268,0.07278,0.06317,-0.01981,-0.02449,0.03279,0.16992
-0.02796,-0.02320,-0.02412,-0.01109,0.07243,0.06230,-0.01984,-0.02484,0.03313,0.16818
-0.02940,-0.02245,-0.02471,-0.01197,0.07389,0.06046,-0.01992,-0.02419,0.03351,0.17045
-0.02792,-0.02197,-0.02592,-0.01398,0.07543,0.06175,-0.01986,-0.02316,0.03271,0.17254
-0.02943,-0.02255,-0.02603,-0.01536,0.07434,0.06364,-0.02053,-0.02362,0.03247,0.17170
-0.02887,-0.02209,-0.02651,-0.01651,0.07309,0.06484,-0.01984,-0.02251,0.03424,0.17030
-0.02834,-0.02173,-0.02772,-0.01647,0.07367,0.06578,-0.01948,-0.02215,0.03443,0.16950
-0.02843,-0.02117,-0.02823,-0.01792,0.07380,0.06529,-0.01991,-0.02163,0.03513,0.16992
-0.02720,-0.02046,-0.02879,-0.01708,0.07202,0.06733,-0.02001,-0.02254,0.03517,0.17265
-0.02849,-0.02119,-0.02800,-0.01578,0.07165,0.06853,-0.02015,-0.02250,0.03440,0.17050
-0.02943,-0.02116,-0.02853,-0.01690,0.07057,0.06653,-0.01950,-0.02314,0.03448,0.16768
-0.02814,-0.02028,-0.02834,-0.01888,0.06875,0.06545,-0.01879,-0.02233,0.03270,0.16510
-0.02728,-0.02005,-0.02750,-0.01939,0.06766,0.06634,-0.01866,-0.02223,0.03266,0.16561
